method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
FBRT-NoMemory,11,4179901:S02:space_filling:10,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-8dacaeec18c7c804d0707808,1,[],pat-7366f1fe821c9426,10,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,12,4179901:S02:space_filling:13,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-7de60b619fd684828953eadc,1,[],pat-5b956493a0590be2,11,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,13,4179901:S02:anchor_like:0,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-fcae38c2b8dc00d521f7617f,1,[],pat-38a389740535ad09,12,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,14,4179901:S02:space_filling:7,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-cf074d72d64652bdcfced017,1,[],pat-a17bd65c8e92213b,13,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,15,4179901:S02:space_filling:15,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-0b79f927f61413787a8406ad,1,[],pat-48d38f48f084419c,14,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,16,4179901:S02:anchor_like:2,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-87158a75194c16c3c6785424,1,[],pat-d1ca8f2f15434864,15,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,17,4179901:S02:space_filling:11,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-81a7e362400cef7473251a6c,1,[],pat-e14f2dda021f63cf,16,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,18,4179901:S02:space_filling:5,fbrt_cutout_static,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-64d17b38c980bdc4023649f9,1,[],pat-fb7adf41b87e075e,17,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,19,4179901:S05:space_filling:10,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,True,False,True,,1,new-06f6b12a47d5d9304ddcbd09,1,[],pat-cda5920d9ec48bc5,18,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
FBRT-NoMemory,20,4179901:S06:space_filling:14,fbrt_moving_lead,global_art_maximin,ppo_ref_v2,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil:FBRT-NoMemory:0,cross_agent,False,False,False,,0,new-336cc96b2a760c71451825f4,1,[],,19,0,,,cross_agent_FBRT-NoMemory_ppo_ref_after_mobil,0
